0.0, -0.0749228904740065
1.8062713824385104e-05, -0.0749231503866449
3.612542764877021e-05, -0.07492341024208414
0.00021675256589262124, -0.07492600379652871
0.0003973797041364723, -0.07492859166697241
0.0013973797041364722, -0.07494276428962543
0.002397379704136472, -0.07495676440188209
0.003397379704136472, -0.07497062349740026
0.004397379704136472, -0.07498432566857055
0.005397379704136472, -0.0749978608145252
0.006397379704136472, -0.07501122651562123
0.007397379704136472, -0.07502442364056262
0.008397379704136471, -0.07503745395641144
0.009397379704136472, -0.07505031919513429
0.010397379704136473, -0.07506302129284519
0.011397379704136474, -0.07507556222631509
0.012397379704136475, -0.0750879439264043
0.013397379704136476, -0.07510016828646003
0.014397379704136477, -0.07511223718782853
0.015397379704136478, -0.0751241525081161
0.01639737970413648, -0.07513591611614824
0.01739737970413648, -0.07514752986444986
0.01839737970413648, -0.07515899558389007
0.01939737970413648, -0.0751703150802937
0.020397379704136482, -0.07518149013183756
0.021397379704136483, -0.07519252248668135
0.022397379704136484, -0.07520341386081959
0.023397379704136485, -0.07521416593625367
0.024397379704136486, -0.0752247803595131
0.025397379704136486, -0.07523525874049494
0.026397379704136487, -0.0752456026515786
0.027397379704136488, -0.07525581362698297
0.02839737970413649, -0.07526589316234193
0.02939737970413649, -0.07527584271447635
0.03039737970413649, -0.07528566370134265
0.03139737970413649, -0.07529535750213784
0.03239737970413649, -0.07530492545754279
0.03339737970413649, -0.07531436887008702
0.03439737970413649, -0.07532368900461976
0.03539737970413649, -0.07533288708887288
0.03639737970413649, -0.07534196431410357
0.037397379704136494, -0.07535092183580451
0.038397379704136494, -0.07535976077447114
0.039397379704136495, -0.07536848221641684
0.040397379704136496, -0.0753770872146268
0.0413973797041365, -0.07538557678964279
0.0423973797041365, -0.07539395193047248
0.0433973797041365, -0.07540221359551609
0.0443973797041365, -0.07541036271350558
0.0453973797041365, -0.07541840018445059
0.0463973797041365, -0.07542632688058724
0.0473973797041365, -0.07543414364732566
0.0483973797041365, -0.07544185130419263
0.049397379704136504, -0.07544945064576654
0.050397379704136505, -0.07545694244260158
0.051397379704136506, -0.07546432744213948
0.05239737970413651, -0.0754716063696062
0.05339737970413651, -0.07547877992889211
0.05439737970413651, -0.0754858488034143
0.05539737970413651, -0.07549281365695981
0.05639737970413651, -0.07549967513450845
0.05739737970413651, -0.07550643386303499
0.05839737970413651, -0.07551309045228943
0.05939737970413651, -0.07551964549555573
0.060397379704136514, -0.07552609957038747
0.061397379704136515, -0.07553245323932173
0.062397379704136516, -0.07553870705056942
0.06339737970413652, -0.07554486153868377
0.06439737970413652, -0.0755509172252055
0.06539737970413652, -0.07555687461928592
0.06639737970413652, -0.07556273421828776
0.06739737970413652, -0.0755684965083638
0.06839737970413652, -0.07557416196501418
0.06939737970413652, -0.07557973105362223
0.07039737970413652, -0.07558520422996949
0.07139737970413652, -0.07559058194073026
